2021-01-05 11:19:00,995 [Worker-68] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://localhost:8091/nexus/content/groups/public/org/springframework/spring-core/5.2.9.RELEASE/spring-core-5.2.9.RELEASE.pom
2021-01-05 11:19:00,997 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework:spring-core:jar:5.2.9.RELEASE is missing, no dependency information available
2021-01-05 11:19:01,022 [Worker-68] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://localhost:8091/nexus/content/groups/public/org/springframework/spring-core/5.2.9.RELEASE/spring-core-5.2.9.RELEASE.jar
2021-01-05 11:19:01,376 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-05 11:19:01,379 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-01-05 11:19:01,380 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-05 11:19:01,380 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-01-05 11:20:06,652 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://localhost:8091/nexus/content/groups/public/org/springframework/spring-core/4.3.15.RELEASE/spring-core-4.3.15.RELEASE.pom
2021-01-05 11:20:06,654 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework:spring-core:jar:4.3.15.RELEASE is missing, no dependency information available
2021-01-05 11:20:06,667 [Worker-69] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://localhost:8091/nexus/content/groups/public/org/springframework/spring-core/4.3.15.RELEASE/spring-core-4.3.15.RELEASE.jar
2021-01-05 11:20:07,101 [Worker-64] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jie:demo:0.0.1-SNAPSHOT @ E:\chengxu\Java\ego\demo\pom.xml.
2021-01-05 11:20:07,102 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework:spring-core:jar:4.3.15.RELEASE is missing, no dependency information available
2021-01-05 11:20:07,255 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-05 11:20:07,257 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-01-05 11:20:07,259 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-05 11:20:07,259 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-01-05 11:21:35,144 [Worker-72] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2021-01-05 11:21:35,422 [Worker-72] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jie:demo:0.0.1-SNAPSHOT @ E:\chengxu\Java\ego\demo\pom.xml.
